486;HSD_SW_CRTC_LH_1_I2C_SCL_RD;
487;HSD_SW_CRTC_LH_1_I2C_SDA_RD;
488;HSD_SW_CRTC_LH_1_I2C_DSP_BUSY_RD;
489;HSD_SW_CRTC_LH_1_I2C_SCL_WR;
490;HSD_SW_CRTC_LH_1_I2C_SDA_WR;
491;HSD_SW_CRTC_LH_1_I2C_PC_BUSY_WR;
492;HSD_SW_CRTC_LH_2_I2C_SCL_RD;
493;HSD_SW_CRTC_LH_2_I2C_SDA_RD;
494;HSD_SW_CRTC_LH_2_I2C_DSP_BUSY_RD;
495;HSD_SW_CRTC_LH_2_I2C_SCL_WR;
496;HSD_SW_CRTC_LH_2_I2C_SDA_WR;
497;HSD_SW_CRTC_LH_2_I2C_PC_BUSY_WR;
498;HSD_SW_IQIF_TX1_OUT_I_OFS;
499;HSD_SW_IQIF_TX1_OUT_Q_OFS;
500;HSD_SW_IQIF_TX1_IN_I_OFS;
501;HSD_SW_IQIF_TX1_IN_Q_OFS;
502;HSD_SW_IQIF_RX1_OUT_I_OFS;
503;HSD_SW_IQIF_RX1_OUT_Q_OFS;
504;HSD_SW_IQIF_RX1_IN_I_OFS;
505;HSD_SW_IQIF_RX1_IN_Q_OFS;
506;HSD_SW_IQIF_TX1_OUT_I_GAIN;
507;HSD_SW_IQIF_TX1_OUT_Q_GAIN;
508;HSD_SW_IQIF_TX1_IN_I_GAIN;
509;HSD_SW_IQIF_TX1_IN_Q_GAIN;
510;HSD_SW_IQIF_RX1_OUT_I_GAIN;
511;HSD_SW_IQIF_RX1_OUT_Q_GAIN;
512;HSD_SW_IQIF_RX1_IN_I_GAIN;
513;HSD_SW_IQIF_RX1_IN_Q_GAIN;
514;HSD_SW_IQIF_TX1_OUT_PH;
515;HSD_SW_IQIF_TX1_IN_PH;
516;HSD_SW_IQIF_RX1_OUT_PH;
517;HSD_SW_IQIF_RX1_IN_PH;
518;HSD_SW_IQIF_TX2_OUT_PH;
519;HSD_SW_IQIF_TX2_IN_PH;
520;HSD_SW_IQIF_RX2_OUT_PH;
521;HSD_SW_IQIF_RX2_IN_PH;
522;HSD_SW_IQIF_TX2_OUT_I_OFS;
523;HSD_SW_IQIF_TX2_OUT_Q_OFS;
524;HSD_SW_IQIF_TX2_IN_I_OFS;
525;HSD_SW_IQIF_TX2_IN_Q_OFS;
526;HSD_SW_IQIF_RX2_OUT_I_OFS;
527;HSD_SW_IQIF_RX2_OUT_Q_OFS;
528;HSD_SW_IQIF_RX2_IN_I_OFS;
529;HSD_SW_IQIF_RX2_IN_Q_OFS;
530;HSD_SW_IQIF_TX2_OUT_I_GAIN;
531;HSD_SW_IQIF_TX2_OUT_Q_GAIN;
532;HSD_SW_IQIF_TX2_IN_I_GAIN;
533;HSD_SW_IQIF_TX2_IN_Q_GAIN;
534;HSD_SW_IQIF_RX2_OUT_I_GAIN;
535;HSD_SW_IQIF_RX2_OUT_Q_GAIN;
536;HSD_SW_IQIF_RX2_IN_I_GAIN;
537;HSD_SW_IQIF_RX2_IN_Q_GAIN;
538;HSD_SW_IQIF_CH1_OFS_DAC_SCR_SCLR;
539;HSD_SW_IQIF_CH1_OFS_DAC_SCR_SSTBY;
540;HSD_SW_IQIF_CH1_OFS_DAC_SCR_PD;
541;HSD_SW_IQIF_CH1_OFS_DAC_SCR_COD;
542;HSD_SW_IQIF_CH1_OFS_DAC_SCR_DATFMT;
543;HSD_SW_IQIF_CH1_GAIN_DAC_SCR_SCLR;
544;HSD_SW_IQIF_CH1_GAIN_DAC_SCR_SSTBY;
545;HSD_SW_IQIF_CH1_GAIN_DAC_SCR_PD;
546;HSD_SW_IQIF_CH1_GAIN_DAC_SCR_COD;
547;HSD_SW_IQIF_CH1_GAIN_DAC_SCR_DATFMT;
548;HSD_SW_IQIF_PH_DAC_SCR_SCLR;
549;HSD_SW_IQIF_PH_DAC_SCR_SSTBY;
550;HSD_SW_IQIF_PH_DAC_SCR_PD;
551;HSD_SW_IQIF_PH_DAC_SCR_COD;
552;HSD_SW_IQIF_PH_DAC_SCR_DATFMT;
553;HSD_SW_IQIF_CH2_OFS_DAC_SCR_SCLR;
554;HSD_SW_IQIF_CH2_OFS_DAC_SCR_SSTBY;
555;HSD_SW_IQIF_CH2_OFS_DAC_SCR_PD;
556;HSD_SW_IQIF_CH2_OFS_DAC_SCR_COD;
557;HSD_SW_IQIF_CH2_OFS_DAC_SCR_DATFMT;
558;HSD_SW_IQIF_CH2_GAIN_DAC_SCR_SCLR;
559;HSD_SW_IQIF_CH2_GAIN_DAC_SCR_SSTBY;
560;HSD_SW_IQIF_CH2_GAIN_DAC_SCR_PD;
561;HSD_SW_IQIF_CH2_GAIN_DAC_SCR_COD;
562;HSD_SW_IQIF_CH2_GAIN_DAC_SCR_DATFMT;
563;HSD_SW_IQIF_TX1_OUT_I_OFS_DAC_CCR_CLR;
564;HSD_SW_IQIF_TX1_OUT_I_OFS_DAC_CCR_STBY;
565;HSD_SW_IQIF_TX1_OUT_I_OFS_DAC_CCR_DAC_SEL;
566;HSD_SW_IQIF_TX1_OUT_I_OFS_DAC_CCR_MX;
567;HSD_SW_IQIF_TX1_OUT_Q_OFS_DAC_CCR_CLR;
568;HSD_SW_IQIF_TX1_OUT_Q_OFS_DAC_CCR_STBY;
569;HSD_SW_IQIF_TX1_OUT_Q_OFS_DAC_CCR_DAC_SEL;
570;HSD_SW_IQIF_TX1_OUT_Q_OFS_DAC_CCR_MX;
571;HSD_SW_IQIF_TX1_IN_I_OFS_DAC_CCR_CLR;
572;HSD_SW_IQIF_TX1_IN_I_OFS_DAC_CCR_STBY;
573;HSD_SW_IQIF_TX1_IN_I_OFS_DAC_CCR_DAC_SEL;
574;HSD_SW_IQIF_TX1_IN_I_OFS_DAC_CCR_MX;
575;HSD_SW_IQIF_TX1_IN_Q_OFS_DAC_CCR_CLR;
576;HSD_SW_IQIF_TX1_IN_Q_OFS_DAC_CCR_STBY;
577;HSD_SW_IQIF_TX1_IN_Q_OFS_DAC_CCR_DAC_SEL;
578;HSD_SW_IQIF_TX1_IN_Q_OFS_DAC_CCR_MX;
579;HSD_SW_IQIF_RX1_OUT_I_OFS_DAC_CCR_CLR;
580;HSD_SW_IQIF_RX1_OUT_I_OFS_DAC_CCR_STBY;
581;HSD_SW_IQIF_RX1_OUT_I_OFS_DAC_CCR_DAC_SEL;
582;HSD_SW_IQIF_RX1_OUT_I_OFS_DAC_CCR_MX;
583;HSD_SW_IQIF_RX1_OUT_Q_OFS_DAC_CCR_CLR;
584;HSD_SW_IQIF_RX1_OUT_Q_OFS_DAC_CCR_STBY;
585;HSD_SW_IQIF_RX1_OUT_Q_OFS_DAC_CCR_DAC_SEL;
586;HSD_SW_IQIF_RX1_OUT_Q_OFS_DAC_CCR_MX;
587;HSD_SW_IQIF_RX1_IN_I_OFS_DAC_CCR_CLR;
588;HSD_SW_IQIF_RX1_IN_I_OFS_DAC_CCR_STBY;
589;HSD_SW_IQIF_RX1_IN_I_OFS_DAC_CCR_DAC_SEL;
590;HSD_SW_IQIF_RX1_IN_I_OFS_DAC_CCR_MX;
591;HSD_SW_IQIF_RX1_IN_Q_OFS_DAC_CCR_CLR;
592;HSD_SW_IQIF_RX1_IN_Q_OFS_DAC_CCR_STBY;
593;HSD_SW_IQIF_RX1_IN_Q_OFS_DAC_CCR_DAC_SEL;
594;HSD_SW_IQIF_RX1_IN_Q_OFS_DAC_CCR_MX;
595;HSD_SW_IQIF_TX1_OUT_I_GAIN_DAC_CCR_CLR;
596;HSD_SW_IQIF_TX1_OUT_I_GAIN_DAC_CCR_STBY;
597;HSD_SW_IQIF_TX1_OUT_I_GAIN_DAC_CCR_DAC_SEL;
598;HSD_SW_IQIF_TX1_OUT_I_GAIN_DAC_CCR_MX;
599;HSD_SW_IQIF_TX1_OUT_Q_GAIN_DAC_CCR_CLR;
600;HSD_SW_IQIF_TX1_OUT_Q_GAIN_DAC_CCR_STBY;
601;HSD_SW_IQIF_TX1_OUT_Q_GAIN_DAC_CCR_DAC_SEL;
602;HSD_SW_IQIF_TX1_OUT_Q_GAIN_DAC_CCR_MX;
603;HSD_SW_IQIF_TX1_IN_I_GAIN_DAC_CCR_CLR;
604;HSD_SW_IQIF_TX1_IN_I_GAIN_DAC_CCR_STBY;
605;HSD_SW_IQIF_TX1_IN_I_GAIN_DAC_CCR_DAC_SEL;
606;HSD_SW_IQIF_TX1_IN_I_GAIN_DAC_CCR_MX;
607;HSD_SW_IQIF_TX1_IN_Q_GAIN_DAC_CCR_CLR;
608;HSD_SW_IQIF_TX1_IN_Q_GAIN_DAC_CCR_STBY;
609;HSD_SW_IQIF_TX1_IN_Q_GAIN_DAC_CCR_DAC_SEL;
610;HSD_SW_IQIF_TX1_IN_Q_GAIN_DAC_CCR_MX;
611;HSD_SW_IQIF_RX1_OUT_I_GAIN_DAC_CCR_CLR;
612;HSD_SW_IQIF_RX1_OUT_I_GAIN_DAC_CCR_STBY;
613;HSD_SW_IQIF_RX1_OUT_I_GAIN_DAC_CCR_DAC_SEL;
614;HSD_SW_IQIF_RX1_OUT_I_GAIN_DAC_CCR_MX;
615;HSD_SW_IQIF_RX1_OUT_Q_GAIN_DAC_CCR_CLR;
616;HSD_SW_IQIF_RX1_OUT_Q_GAIN_DAC_CCR_STBY;
617;HSD_SW_IQIF_RX1_OUT_Q_GAIN_DAC_CCR_DAC_SEL;
618;HSD_SW_IQIF_RX1_OUT_Q_GAIN_DAC_CCR_MX;
619;HSD_SW_IQIF_RX1_IN_I_GAIN_DAC_CCR_CLR;
620;HSD_SW_IQIF_RX1_IN_I_GAIN_DAC_CCR_STBY;
621;HSD_SW_IQIF_RX1_IN_I_GAIN_DAC_CCR_DAC_SEL;
622;HSD_SW_IQIF_RX1_IN_I_GAIN_DAC_CCR_MX;
623;HSD_SW_IQIF_RX1_IN_Q_GAIN_DAC_CCR_CLR;
624;HSD_SW_IQIF_RX1_IN_Q_GAIN_DAC_CCR_STBY;
625;HSD_SW_IQIF_RX1_IN_Q_GAIN_DAC_CCR_DAC_SEL;
626;HSD_SW_IQIF_RX1_IN_Q_GAIN_DAC_CCR_MX;
627;HSD_SW_IQIF_TX1_OUT_PH_DAC_CCR_CLR;
628;HSD_SW_IQIF_TX1_OUT_PH_DAC_CCR_STBY;
629;HSD_SW_IQIF_TX1_OUT_PH_DAC_CCR_DAC_SEL;
630;HSD_SW_IQIF_TX1_OUT_PH_DAC_CCR_MX;
631;HSD_SW_IQIF_TX1_IN_PH_DAC_CCR_CLR;
632;HSD_SW_IQIF_TX1_IN_PH_DAC_CCR_STBY;
633;HSD_SW_IQIF_TX1_IN_PH_DAC_CCR_DAC_SEL;
634;HSD_SW_IQIF_TX1_IN_PH_DAC_CCR_MX;
635;HSD_SW_IQIF_RX1_OUT_PH_DAC_CCR_CLR;
636;HSD_SW_IQIF_RX1_OUT_PH_DAC_CCR_STBY;
637;HSD_SW_IQIF_RX1_OUT_PH_DAC_CCR_DAC_SEL;
638;HSD_SW_IQIF_RX1_OUT_PH_DAC_CCR_MX;
639;HSD_SW_IQIF_RX1_IN_PH_DAC_CCR_CLR;
640;HSD_SW_IQIF_RX1_IN_PH_DAC_CCR_STBY;
641;HSD_SW_IQIF_RX1_IN_PH_DAC_CCR_DAC_SEL;
642;HSD_SW_IQIF_RX1_IN_PH_DAC_CCR_MX;
643;HSD_SW_IQIF_TX2_OUT_PH_DAC_CCR_CLR;
644;HSD_SW_IQIF_TX2_OUT_PH_DAC_CCR_STBY;
645;HSD_SW_IQIF_TX2_OUT_PH_DAC_CCR_DAC_SEL;
646;HSD_SW_IQIF_TX2_OUT_PH_DAC_CCR_MX;
647;HSD_SW_IQIF_TX2_IN_PH_DAC_CCR_CLR;
648;HSD_SW_IQIF_TX2_IN_PH_DAC_CCR_STBY;
649;HSD_SW_IQIF_TX2_IN_PH_DAC_CCR_DAC_SEL;
650;HSD_SW_IQIF_TX2_IN_PH_DAC_CCR_MX;
651;HSD_SW_IQIF_RX2_OUT_PH_DAC_CCR_CLR;
652;HSD_SW_IQIF_RX2_OUT_PH_DAC_CCR_STBY;
653;HSD_SW_IQIF_RX2_OUT_PH_DAC_CCR_DAC_SEL;
654;HSD_SW_IQIF_RX2_OUT_PH_DAC_CCR_MX;
655;HSD_SW_IQIF_RX2_IN_PH_DAC_CCR_CLR;
656;HSD_SW_IQIF_RX2_IN_PH_DAC_CCR_STBY;
657;HSD_SW_IQIF_RX2_IN_PH_DAC_CCR_DAC_SEL;
658;HSD_SW_IQIF_RX2_IN_PH_DAC_CCR_MX;
659;HSD_SW_IQIF_TX2_OUT_I_OFS_DAC_CCR_CLR;
660;HSD_SW_IQIF_TX2_OUT_I_OFS_DAC_CCR_STBY;
661;HSD_SW_IQIF_TX2_OUT_I_OFS_DAC_CCR_DAC_SEL;
662;HSD_SW_IQIF_TX2_OUT_I_OFS_DAC_CCR_MX;
663;HSD_SW_IQIF_TX2_OUT_Q_OFS_DAC_CCR_CLR;
664;HSD_SW_IQIF_TX2_OUT_Q_OFS_DAC_CCR_STBY;
665;HSD_SW_IQIF_TX2_OUT_Q_OFS_DAC_CCR_DAC_SEL;
666;HSD_SW_IQIF_TX2_OUT_Q_OFS_DAC_CCR_MX;
667;HSD_SW_IQIF_TX2_IN_I_OFS_DAC_CCR_CLR;
668;HSD_SW_IQIF_TX2_IN_I_OFS_DAC_CCR_STBY;
669;HSD_SW_IQIF_TX2_IN_I_OFS_DAC_CCR_DAC_SEL;
670;HSD_SW_IQIF_TX2_IN_I_OFS_DAC_CCR_MX;
671;HSD_SW_IQIF_TX2_IN_Q_OFS_DAC_CCR_CLR;
672;HSD_SW_IQIF_TX2_IN_Q_OFS_DAC_CCR_STBY;
673;HSD_SW_IQIF_TX2_IN_Q_OFS_DAC_CCR_DAC_SEL;
674;HSD_SW_IQIF_TX2_IN_Q_OFS_DAC_CCR_MX;
675;HSD_SW_IQIF_RX2_OUT_I_OFS_DAC_CCR_CLR;
676;HSD_SW_IQIF_RX2_OUT_I_OFS_DAC_CCR_STBY;
677;HSD_SW_IQIF_RX2_OUT_I_OFS_DAC_CCR_DAC_SEL;
678;HSD_SW_IQIF_RX2_OUT_I_OFS_DAC_CCR_MX;
679;HSD_SW_IQIF_RX2_OUT_Q_OFS_DAC_CCR_CLR;
680;HSD_SW_IQIF_RX2_OUT_Q_OFS_DAC_CCR_STBY;
681;HSD_SW_IQIF_RX2_OUT_Q_OFS_DAC_CCR_DAC_SEL;
682;HSD_SW_IQIF_RX2_OUT_Q_OFS_DAC_CCR_MX;
683;HSD_SW_IQIF_RX2_IN_I_OFS_DAC_CCR_CLR;
684;HSD_SW_IQIF_RX2_IN_I_OFS_DAC_CCR_STBY;
685;HSD_SW_IQIF_RX2_IN_I_OFS_DAC_CCR_DAC_SEL;
686;HSD_SW_IQIF_RX2_IN_I_OFS_DAC_CCR_MX;
687;HSD_SW_IQIF_RX2_IN_Q_OFS_DAC_CCR_CLR;
688;HSD_SW_IQIF_RX2_IN_Q_OFS_DAC_CCR_STBY;
689;HSD_SW_IQIF_RX2_IN_Q_OFS_DAC_CCR_DAC_SEL;
690;HSD_SW_IQIF_RX2_IN_Q_OFS_DAC_CCR_MX;
691;HSD_SW_IQIF_TX2_OUT_I_GAIN_DAC_CCR_CLR;
692;HSD_SW_IQIF_TX2_OUT_I_GAIN_DAC_CCR_STBY;
693;HSD_SW_IQIF_TX2_OUT_I_GAIN_DAC_CCR_DAC_SEL;
694;HSD_SW_IQIF_TX2_OUT_I_GAIN_DAC_CCR_MX;
695;HSD_SW_IQIF_TX2_OUT_Q_GAIN_DAC_CCR_CLR;
696;HSD_SW_IQIF_TX2_OUT_Q_GAIN_DAC_CCR_STBY;
697;HSD_SW_IQIF_TX2_OUT_Q_GAIN_DAC_CCR_DAC_SEL;
698;HSD_SW_IQIF_TX2_OUT_Q_GAIN_DAC_CCR_MX;
699;HSD_SW_IQIF_TX2_IN_I_GAIN_DAC_CCR_CLR;
700;HSD_SW_IQIF_TX2_IN_I_GAIN_DAC_CCR_STBY;
701;HSD_SW_IQIF_TX2_IN_I_GAIN_DAC_CCR_DAC_SEL;
702;HSD_SW_IQIF_TX2_IN_I_GAIN_DAC_CCR_MX;
703;HSD_SW_IQIF_TX2_IN_Q_GAIN_DAC_CCR_CLR;
704;HSD_SW_IQIF_TX2_IN_Q_GAIN_DAC_CCR_STBY;
705;HSD_SW_IQIF_TX2_IN_Q_GAIN_DAC_CCR_DAC_SEL;
706;HSD_SW_IQIF_TX2_IN_Q_GAIN_DAC_CCR_MX;
707;HSD_SW_IQIF_RX2_OUT_I_GAIN_DAC_CCR_CLR;
708;HSD_SW_IQIF_RX2_OUT_I_GAIN_DAC_CCR_STBY;
709;HSD_SW_IQIF_RX2_OUT_I_GAIN_DAC_CCR_DAC_SEL;
710;HSD_SW_IQIF_RX2_OUT_I_GAIN_DAC_CCR_MX;
711;HSD_SW_IQIF_RX2_OUT_Q_GAIN_DAC_CCR_CLR;
712;HSD_SW_IQIF_RX2_OUT_Q_GAIN_DAC_CCR_STBY;
713;HSD_SW_IQIF_RX2_OUT_Q_GAIN_DAC_CCR_DAC_SEL;
714;HSD_SW_IQIF_RX2_OUT_Q_GAIN_DAC_CCR_MX;
715;HSD_SW_IQIF_RX2_IN_I_GAIN_DAC_CCR_CLR;
716;HSD_SW_IQIF_RX2_IN_I_GAIN_DAC_CCR_STBY;
717;HSD_SW_IQIF_RX2_IN_I_GAIN_DAC_CCR_DAC_SEL;
718;HSD_SW_IQIF_RX2_IN_I_GAIN_DAC_CCR_MX;
719;HSD_SW_IQIF_RX2_IN_Q_GAIN_DAC_CCR_CLR;
720;HSD_SW_IQIF_RX2_IN_Q_GAIN_DAC_CCR_STBY;
721;HSD_SW_IQIF_RX2_IN_Q_GAIN_DAC_CCR_DAC_SEL;
722;HSD_SW_IQIF_RX2_IN_Q_GAIN_DAC_CCR_MX;
723;HSD_SW_IQIF_OPT_POLL_0;
724;HSD_SW_IQIF_OPT_POLL_1;
725;HSD_SW_IQIF_OPT_POLL_2;
726;HSD_SW_IQIF_OPT_POLL_3;
727;HSD_SW_DIG_TBUS_REG_SEL;
728;HSD_SW_DIG_EXTTBUS_1_SRC_SEL;
729;HSD_SW_DIG_EXTTBUS_1_DELAY_SEL;
730;HSD_SW_DIG_EXTTBUS_1_INV;
731;HSD_SW_DIG_EXTTBUS_2_SRC_SEL;
732;HSD_SW_DIG_EXTTBUS_2_DELAY_SEL;
733;HSD_SW_DIG_EXTTBUS_2_INV;
734;HSD_SW_DIG_EXTTBUS_3_SRC_SEL;
735;HSD_SW_DIG_EXTTBUS_3_DELAY_SEL;
736;HSD_SW_DIG_EXTTBUS_3_INV;
737;HSD_SW_DIG_EXTTBUS_4_SRC_SEL;
738;HSD_SW_DIG_EXTTBUS_4_DELAY_SEL;
739;HSD_SW_DIG_EXTTBUS_4_INV;
740;HSD_SW_DIG_EXTTBUS_13_SRC_SEL;
741;HSD_SW_DIG_EXTTBUS_13_ENABLE;
742;HSD_SW_DIG_EXTTBUS_13_INV;
743;HSD_SW_DIG_EXTTBUS_14_SRC_SEL;
744;HSD_SW_DIG_EXTTBUS_14_ENABLE;
745;HSD_SW_DIG_EXTTBUS_14_INV;
746;HSD_SW_DIG_RXDSP_1_TBUS_TRIG_SRC_SEL;
747;HSD_SW_DIG_RXDSP_1_DELAY_ENABLE;
748;HSD_SW_DIG_RXDSP_2_TBUS_TRIG_SRC_SEL;
749;HSD_SW_DIG_RXDSP_2_DELAY_ENABLE;
750;HSD_SW_DIG_LH_1_TRIG_SRC_SEL;
751;HSD_SW_DIG_LH_1_DELAY_ENABLE;
752;HSD_SW_DIG_LH_1_TRIG_INV;
753;HSD_SW_DIG_LH_2_TRIG_SRC_SEL;
754;HSD_SW_DIG_LH_2_DELAY_ENABLE;
755;HSD_SW_DIG_LH_2_TRIG_INV;
756;HSD_SW_DIG_EXTTBUS_DELAY_1_SRC;
757;HSD_SW_DIG_EXTTBUS_DELAY_2_SRC;
758;HSD_SW_DIG_EXTTBUS_DELAY_1_LOW;
759;HSD_SW_DIG_EXTTBUS_DELAY_1_HIGH;
760;HSD_SW_DIG_EXTTBUS_DELAY_2_LOW;
761;HSD_SW_DIG_EXTTBUS_DELAY_2_HIGH;
762;HSD_SW_DIG_RXDSP_1_DELAY_LOW;
763;HSD_SW_DIG_RXDSP_1_DELAY_HIGH;
764;HSD_SW_DIG_RXDSP_2_DELAY_LOW;
765;HSD_SW_DIG_RXDSP_2_DELAY_HIGH;
766;HSD_SW_DIG_LH_1_DELAY_LOW;
767;HSD_SW_DIG_LH_1_DELAY_HIGH;
768;HSD_SW_DIG_LH_2_DELAY_LOW;
769;HSD_SW_DIG_LH_2_DELAY_HIGH;
770;HSD_SW_CRTC_LH_1_MASTER_CLK_SEL;
771;HSD_SW_CRTC_LH_1_BIT_CLK_SEL;
772;HSD_SW_CRTC_LH_1_DSP_TRIG_SEL;
773;HSD_SW_CRTC_LH_2_MASTER_CLK_SEL;
774;HSD_SW_CRTC_LH_2_BIT_CLK_SEL;
775;HSD_SW_CRTC_LH_2_DSP_TRIG_SEL;
776;HSD_SW_CRTC_LH_1_RS232_TEST;
777;HSD_SW_CRTC_LH_1_MST_ON;
778;HSD_SW_CRTC_LH_1_TRIG_TEST;
779;HSD_SW_CRTC_LH_1_SINGLE_TEST;
780;HSD_SW_CRTC_LH_1_SPECIAL_TEST;
781;HSD_SW_CRTC_LH_2_RS232_TEST;
782;HSD_SW_CRTC_LH_2_MST_ON;
783;HSD_SW_CRTC_LH_2_TRIG_TEST;
784;HSD_SW_CRTC_LH_2_SINGLE_TEST;
785;HSD_SW_CRTC_LH_2_SPECIAL_TEST;
786;HSD_SW_IQIF_DIAG_SEL_3;
787;HSD_SW_IQIF_DIAG_3;
788;HSD_SW_USU1_I2C_SDA;
789;HSD_SW_USU1_I2C_SCL;
790;HSD_SW_USU1_I2C_SIN;
791;HSD_SW_USU1_CODEC_RESET;
792;HSD_SW_USU1_CODEC_MUX_ENABLE;
793;HSD_SW_USU1_SP_DSP_RESET;
794;HSD_SW_USU1_CODEC_MUX_BT_SEL;
795;HSD_SW_USU1_SP_HOST_SEL;
796;HSD_SW_USU1_I2C_SP_ENABLE;
797;HSD_SW_USU1_BT_MOT_RESET;
798;HSD_SW_USU1_BT_CPLD_RESET;
799;HSD_SW_USU1_BT_HOST_SEL;
800;HSD_SW_USU1_MC_ON;
801;HSD_SW_USU1_CPDSP_RESET;
802;HSD_SW_USU1_CPDSP_ON;
803;HSD_SW_USU1_I2C_PPC_ENABLE;
804;HSD_SW_USU1_PPC_RESET;
805;HSD_SW_USU1_PPC_CLK_ENABLE;
806;HSD_SW_USU1_DIAG_SEL;
807;HSD_SW_USU1_I2C_SOURCE;
808;HSD_SW_USU2_I2C_SDA;
809;HSD_SW_USU2_I2C_SCL;
810;HSD_SW_USU2_I2C_SIN;
811;HSD_SW_USU2_CODEC_RESET;
812;HSD_SW_USU2_CODEC_MUX_ENABLE;
813;HSD_SW_USU2_SP_DSP_RESET;
814;HSD_SW_USU2_CODEC_MUX_BT_SEL;
815;HSD_SW_USU2_SP_HOST_SEL;
816;HSD_SW_USU2_I2C_SP_ENABLE;
817;HSD_SW_USU2_BT_MOT_RESET;
818;HSD_SW_USU2_BT_CPLD_RESET;
819;HSD_SW_USU2_BT_HOST_SEL;
820;HSD_SW_USU2_MC_ON;
821;HSD_SW_USU2_CPDSP_RESET;
822;HSD_SW_USU2_CPDSP_ON;
823;HSD_SW_USU2_I2C_PPC_ENABLE;
824;HSD_SW_USU2_PPC_RESET;
825;HSD_SW_USU2_PPC_CLK_ENABLE;
826;HSD_SW_USU2_DIAG_SEL;
827;HSD_SW_USU2_I2C_SOURCE;
828;HSD_SW_MAC_I2C_SCL_RD;
829;HSD_SW_MAC_I2C_SDA_RD;
830;HSD_SW_MAC_DSP_BUSY;
831;HSD_SW_MAC_I2C_SCL_WR;
832;HSD_SW_MAC_I2C_SDA_WR;
833;HSD_SW_MAC_PC_BUSY;
834;HSD_SW_MAC_CONTROL_RX_FIFO_RESET;
835;HSD_SW_MAC_CONTROL_RX_FIFO_LOAD;
836;HSD_SW_MAC_CONTROL_IRQD_FOR_MAC_MAIN_DSP;
837;HSD_SW_MAC_CONTROL_LED1;
838;HSD_SW_MAC_CONTROL_LED2;
839;HSD_SW_MAC_CONTROL_LED3;
840;HSD_SW_MAC_CONTROL_LED4;
841;HSD_SW_MAC_CONTROL_LED5;
842;HSD_SW_MAC_MUX_SSIMUX;
843;HSD_SW_MAC_MUX_I2CMUX;
844;HSD_SW_EVDO_LH_1_MODDSP_RESET;
845;HSD_SW_EVDO_LH_1_ISA_RESET;
846;HSD_SW_EVDO_LH_1_HOST_SEL;
847;HSD_SW_EVDO_LH_2_MODDSP_RESET;
848;HSD_SW_EVDO_LH_2_ISA_RESET;
849;HSD_SW_EVDO_LH_2_HOST_SEL;
850;HSD_SW_FPGA_EVDO_LH_1_RESET;
851;HSD_SW_FPGA_EVDO_LH_2_RESET;
852;HSD_SW_DIG_WCDMA_TRIGGER;
853;HSD_SW_DIG_ESSI_MODE_CH_1;
854;HSD_SW_DIG_ESSI_MODE_CH_2;
855;HSD_SW_DIG_RXDSP_1_DEBOUNCE_COUNTER;
856;HSD_SW_DIG_RXDSP_1_DEBOUNCE_MODE;
857;HSD_SW_DIG_RXDSP_2_DEBOUNCE_COUNTER;
858;HSD_SW_DIG_RXDSP_2_DEBOUNCE_MODE;
859;HSD_SW_CBT_OPT_POLL_DDC_0;
860;HSD_SW_CBT_OPT_POLL_DDC_1;
861;HSD_SW_CBT_OPT_POLL_DDC_2;
862;HSD_SW_CBT_OPT_POLL_DDC_3;
863;HSD_SW_CBT_OPT_POLL_BT;
864;HSD_SW_CBT_RESET_BT_ADSP;
865;HSD_SW_CBT_RESET_BT_MOT;
866;HSD_SW_CBT_RESET_DDC;
867;HSD_SW_CBT_RESET_RF_FPGA;
868;HSD_SW_CBT_RESET_AUDIO;
869;HSD_SW_CBT_RESET_CODEC;
870;HSD_SW_CBT_RESET_DIAG_ADC;
871;HSD_SW_CBT_SIGNALLING_MODE;
872;HSD_SW_CBT_DIRTY_TX_MODE;
873;HSD_SW_CBT_DIRTY_TX;
874;HSD_SW_CBT_DIRTY_TX_DRIFT;
875;HSD_SW_CBT_TRIGGER_SEL;
876;HSD_SW_CBT_PACKET_TYPE;
877;HSD_SW_CBT_BIT_PATTERN;
878;HSD_SW_CBT_AUDIO_AB_TO_BTM;
879;HSD_SW_CBT_AUDIO_LOOPBACK;
880;HSD_SW_CBT_AUDIO_BTM_TO_AB;
881;HSD_SW_CBT_AUDIO_SYNC;
882;HSD_SW_COPRO1_I2C_SDA;
883;HSD_SW_COPRO1_I2C_SCL;
884;HSD_SW_COPRO1_I2C_SEL;
885;HSD_SW_COPRO1_I2C_SIN;
886;HSD_SW_COPRO2_I2C_SDA;
887;HSD_SW_COPRO2_I2C_SCL;
888;HSD_SW_COPRO2_I2C_SEL;
889;HSD_SW_COPRO2_I2C_SIN;
